Акрон — Шинник,19.10.2023 в 20:30,1.90,3.55,4.15
Арсенал Тула — Родина Москва,19.10.2023 в 23:00,2.50,3.45,3.00
Крузейро — Фламенго Рио-де-Жанейро,20.10.2023 в 05:00,3.45,3.15,2.25
Палмейрас Сан-Паулу — Атлетико Минейро,20.10.2023 в 05:00,1.90,3.35,4.40
Сантос Сан-Паулу — Брагантино,20.10.2023 в 06:00,3.10,3.25,2.40
Флуминенсе Рио-де-Жанейро — Коринтианс Сан-Паулу,20.10.2023 в 07:30,1.62,3.80,5.80
Баия — Форталеза,22.10.2023 в 04:30,2.30,3.30,3.20
Куяба — Гояс,22.10.2023 в 04:30,1.88,3.35,4.50
Оренбург — Факел,21.10.2023 в 16:00,1.80,3.80,4.70
Рубин — ЦСКА,21.10.2023 в 18:00,3.45,3.55,2.15
Локомотив — Динамо,21.10.2023 в 20:30,2.60,3.65,2.65
Балтика — Краснодар,21.10.2023 в 23:00,3.35,3.40,2.25
Урал — Сочи,22.10.2023 в 16:00,2.00,3.45,4.05
Спартак — Пари НН,22.10.2023 в 18:00,1.70,3.75,5.40
Зенит — Крылья Советов,22.10.2023 в 20:30,1.53,4.50,6.20
Ростов — Ахмат,22.10.2023 в 23:00,2.30,3.55,3.15
Рубин — Балтика,27.10.2023 в 23:00,2.20,3.60,3.30
Факел — Спартак,28.10.2023 в 18:00,3.55,3.70,2.05
Крылья Советов — Оренбург,28.10.2023 в 20:30,1.80,4.00,4.30
Ростов — Локомотив,28.10.2023 в 20:30,2.50,3.70,2.70
Зенит — Ахмат,28.10.2023 в 23:00,1.40,4.90,8.00
Пари НН — Сочи,29.10.2023 в 18:00,2.30,3.30,3.30
Динамо — Урал,29.10.2023 в 20:30,1.65,4.00,5.40
ЦСКА — Краснодар,29.10.2023 в 23:30,2.35,3.60,3.00
Ливерпуль — Эвертон,21.10.2023 в 18:30,1.35,5.80,8.00
Манчестер Сити — Брайтон,21.10.2023 в 21:00,1.40,5.50,6.80
Борнмут — Вулверхэмптон,21.10.2023 в 21:00,2.45,3.50,2.95
Ньюкасл — Кристал Пэлас,21.10.2023 в 21:00,1.47,4.60,7.40
Брентфорд — Бернли,21.10.2023 в 21:00,1.80,3.80,4.50
Ноттингем Форест — Лутон Таун,21.10.2023 в 21:00,1.65,3.90,5.60
Челси — Арсенал,21.10.2023 в 23:30,3.15,3.50,2.30
Шеффилд Юнайтед — Манчестер Юнайтед,22.10.2023 в 02:00,7.20,5.00,1.43
Астон Вилла — Вест Хэм,22.10.2023 в 22:30,1.92,3.90,3.85
Тоттенхэм — Фулхэм,24.10.2023 в 02:00,1.50,4.80,6.00
Кристал Пэлас — Тоттенхэм,28.10.2023 в 02:00,3.70,3.75,2.00
Челси — Брентфорд,28.10.2023 в 18:30,1.67,4.05,5.30
Арсенал — Шеффилд Юнайтед,28.10.2023 в 21:00,1.15,8.50,19.00
Борнмут — Бернли,28.10.2023 в 21:00,2.17,3.65,3.30
Вулверхэмптон — Ньюкасл,28.10.2023 в 23:30,4.30,4.05,1.80
Вест Хэм — Эвертон,29.10.2023 в 20:00,2.00,3.90,3.55
Ливерпуль — Ноттингем Форест,29.10.2023 в 21:00,1.28,6.30,10.00
Астон Вилла — Лутон Таун,29.10.2023 в 21:00,1.33,5.60,9.50
Брайтон — Фулхэм,29.10.2023 в 21:00,1.52,4.80,5.80
Манчестер Юнайтед — Манчестер Сити,29.10.2023 в 22:30,4.50,4.10,1.75
Боруссия Дортмунд — Вердер,21.10.2023 в 01:30,1.35,6.10,7.80
Унион Берлин — Штутгарт,21.10.2023 в 20:30,2.50,3.60,2.80
Фрайбург — Бохум,21.10.2023 в 20:30,1.72,4.05,4.80
Вольфсбург — Байер Леверкузен,21.10.2023 в 20:30,4.40,4.10,1.77
Хоффенхайм — Айнтрахт Франкфурт,21.10.2023 в 20:30,2.13,3.65,3.40
Дармштадт 98 — Лейпциг,21.10.2023 в 20:30,6.40,5.00,1.47
Майнц — Бавария,21.10.2023 в 23:30,9.50,6.50,1.30
Кельн — Боруссия Менхенгладбах,22.10.2023 в 20:30,2.35,3.75,2.90
Хайденхайм — Аугсбург,22.10.2023 в 22:30,2.40,3.70,2.90
Бохум — Майнц,28.10.2023 в 01:30,2.35,3.65,3.00
Штутгарт — Хоффенхайм,28.10.2023 в 20:30,1.78,4.20,4.20
Бавария — Дармштадт 98,28.10.2023 в 20:30,1.09,13.00,24.00
Боруссия Менхенгладбах — Хайденхайм,28.10.2023 в 20:30,1.87,4.10,3.90
Вердер — Унион Берлин,28.10.2023 в 20:30,2.70,3.40,2.70
Аугсбург — Вольфсбург,28.10.2023 в 20:30,3.15,3.65,2.25
Лейпциг — Кельн,28.10.2023 в 23:30,1.37,5.40,8.00
Айнтрахт Франкфурт — Боруссия Дортмунд,29.10.2023 в 21:30,3.05,3.70,2.30
Байер Леверкузен — Фрайбург,29.10.2023 в 23:30,1.35,5.40,8.50
Осасуна — Гранада,21.10.2023 в 02:00,1.80,3.80,4.50
Реал Сосьедад — Мальорка,21.10.2023 в 19:00,1.57,3.85,7.20
Хетафе — Бетис,21.10.2023 в 21:15,2.50,3.10,3.15
Севилья — Реал Мадрид,21.10.2023 в 23:30,4.15,3.95,1.85
Сельта — Атлетико Мадрид,22.10.2023 в 02:00,3.60,3.50,2.10
Лас-Пальмас — Райо Вальекано,22.10.2023 в 19:00,2.70,3.15,2.90
Жирона — Альмерия,22.10.2023 в 21:15,1.47,4.80,6.70
Вильярреал — Алавес,22.10.2023 в 23:30,1.72,3.95,5.00
Барселона — Атлетик Бильбао,23.10.2023 в 02:00,1.65,4.10,5.20
Валенсия — Кадис,24.10.2023 в 02:00,1.77,3.55,5.20
Жирона — Сельта,28.10.2023 в 02:00,2.00,3.65,3.85
Альмерия — Лас-Пальмас,28.10.2023 в 19:00,2.30,3.45,3.20
Барселона — Реал Мадрид,28.10.2023 в 21:15,2.30,3.70,3.05
Мальорка — Хетафе,28.10.2023 в 23:30,2.20,3.10,3.85
Кадис — Севилья,29.10.2023 в 02:00,3.00,3.35,2.45
Бетис — Осасуна,29.10.2023 в 20:00,2.05,3.40,3.95
Райо Вальекано — Реал Сосьедад,29.10.2023 в 22:15,3.20,3.15,2.45
Атлетик Бильбао — Валенсия,30.10.2023 в 00:30,1.73,3.75,5.20
Атлетико Мадрид — Алавес,30.10.2023 в 03:00,1.35,5.30,10.00
Гранада — Вильярреал,31.10.2023 в 03:00,3.15,3.75,2.20
Верона — Наполи,21.10.2023 в 20:00,5.50,4.00,1.65
Торино — Интер Милан,21.10.2023 в 23:00,5.00,3.70,1.77
Сассуоло — Лацио,22.10.2023 в 01:45,2.65,3.75,2.55
Рома — Монца,22.10.2023 в 17:30,1.72,3.85,5.10
Болонья — Фрозиноне,22.10.2023 в 20:00,1.75,3.85,4.90
Салернитана — Кальяри,22.10.2023 в 20:00,2.40,3.20,3.20
Аталанта — Дженоа,22.10.2023 в 23:00,1.58,4.05,6.40
Милан — Ювентус,23.10.2023 в 01:45,2.20,3.35,3.55
Удинезе — Лечче,23.10.2023 в 23:30,2.20,3.25,3.60
Фиорентина — Эмполи,24.10.2023 в 01:45,1.45,4.70,7.30
Дженоа — Салернитана,28.10.2023 в 01:45,1.85,3.65,4.50
Сассуоло — Болонья,28.10.2023 в 20:00,2.45,3.60,2.90
Лечче — Торино,28.10.2023 в 23:00,2.95,3.10,2.65
Ювентус — Верона,29.10.2023 в 01:45,1.42,4.80,8.00
Кальяри — Фрозиноне,29.10.2023 в 18:30,2.35,3.50,3.10
Монца — Удинезе,29.10.2023 в 21:00,2.17,3.55,3.40
Интер Милан — Рома,30.10.2023 в 00:00,1.68,3.95,5.30
Наполи — Милан,30.10.2023 в 02:45,2.25,3.45,3.35
Эмполи — Аталанта,31.10.2023 в 00:30,4.70,4.05,1.73
Лацио — Фиорентина,31.10.2023 в 02:45,2.50,3.40,2.95
Болонья — Лацио,4.11.2023 в 02:45,2.65,3.35,2.65
Гавр — Ланс,21.10.2023 в 02:00,4.70,3.65,1.82
ПСЖ — Страсбур,21.10.2023 в 22:00,1.25,6.60,12.00
Ницца — Марсель,22.10.2023 в 02:00,2.45,3.25,3.10
Лорьян — Ренн,22.10.2023 в 18:00,4.05,3.80,1.90
Тулуза — Реймс,22.10.2023 в 20:00,3.10,3.50,2.35
Нант — Монпелье,22.10.2023 в 20:00,2.90,3.60,2.40
Лилль — Брест,22.10.2023 в 20:00,1.82,3.65,4.70
Монако — Мец,22.10.2023 в 22:05,1.35,5.70,8.50
Лион — Клермон,23.10.2023 в 01:45,1.80,4.00,4.30
Клермон — Ницца,28.10.2023 в 02:00,4.20,3.65,1.92
Реймс — Лорьян,28.10.2023 в 22:00,1.65,4.20,5.20
Ланс — Нант,29.10.2023 в 02:00,1.58,4.40,5.80
Брест — ПСЖ,29.10.2023 в 19:00,5.10,4.30,1.65
Мец — Гавр,29.10.2023 в 21:00,2.45,3.35,3.05
Лилль — Монако,29.10.2023 в 21:00,2.40,3.85,2.80
Монпелье — Тулуза,29.10.2023 в 21:00,1.73,4.05,4.70
Ренн — Страсбур,29.10.2023 в 23:05,1.63,4.20,5.40
Марсель — Лион,30.10.2023 в 02:45,1.72,4.20,4.60
Интер Милан — Зальцбург,24.10.2023 в 23:45,1.33,5.50,9.50
Галатасарай — Бавария,24.10.2023 в 23:45,6.30,5.10,1.47
Бенфика — Реал Сосьедад,25.10.2023 в 02:00,2.13,3.55,3.50
Манчестер Юнайтед — ФК Копенгаген,25.10.2023 в 02:00,1.40,5.00,8.50
Севилья — Арсенал,25.10.2023 в 02:00,4.30,3.85,1.85
Ланс — ПСВ,25.10.2023 в 02:00,2.35,3.60,3.00
Унион Берлин — Наполи,25.10.2023 в 02:00,3.65,3.65,2.05
Брага — Реал Мадрид,25.10.2023 в 02:00,6.00,4.90,1.50
Барселона — Шахтер Донецк,25.10.2023 в 23:45,1.17,8.50,16.00
Фейеноорд — Лацио,25.10.2023 в 23:45,1.90,3.90,3.95
Лейпциг — Црвена Звезда,26.10.2023 в 02:00,1.25,6.80,10.50
Янг Бойз — Манчестер Сити,26.10.2023 в 02:00,14.00,7.10,1.20
Антверпен — Порту,26.10.2023 в 02:00,3.60,3.50,2.10
Селтик — Атлетико Мадрид,26.10.2023 в 02:00,3.70,3.75,2.00
Ньюкасл — Боруссия Дортмунд,26.10.2023 в 02:00,1.85,3.85,4.30
ПСЖ — Милан,26.10.2023 в 02:00,1.78,3.90,4.60
Молде — Хеккен,26.10.2023 в 23:45,1.78,4.05,4.40
Марсель — АЕК Афины,26.10.2023 в 23:45,1.75,4.05,4.60
Олимпиакос Пирей — Вест Хэм,26.10.2023 в 23:45,3.60,3.70,2.05
Спарта Прага — Рейнджерс,26.10.2023 в 23:45,2.08,3.70,3.50
Штурм — Аталанта,26.10.2023 в 23:45,3.70,3.70,2.02
Арис Лимасол — Бетис,26.10.2023 в 23:45,4.10,3.95,1.85
Бачка Топола — Фрайбург,26.10.2023 в 23:45,8.50,5.30,1.37
Ракув Ченстохова — Спортинг Лиссабон,26.10.2023 в 23:45,4.20,3.80,1.85
Ливерпуль — Тулуза,27.10.2023 в 02:00,1.25,6.90,11.00
Вильярреал — Маккаби Хайфа,27.10.2023 в 02:00,1.45,4.70,7.40
Байер Леверкузен — ФК Карабах,27.10.2023 в 02:00,1.23,7.20,12.00
Унион Сент-Жиллуаз — ЛАСК,27.10.2023 в 02:00,1.67,4.15,5.10
Шериф Тирасполь — Серветт,27.10.2023 в 02:00,2.35,3.40,3.20
Панатинаикос — Ренн,27.10.2023 в 02:00,2.85,3.40,2.55
Рома — Славия Прага,27.10.2023 в 02:00,1.70,3.85,5.20
АЗ Алкмар — Астон Вилла,26.10.2023 в 23:45,3.25,3.60,2.20
Лилль — Слован Братислава,26.10.2023 в 23:45,1.45,4.70,7.20
Маккаби Тель-Авив — Заря Луганск,26.10.2023 в 23:45,1.62,4.15,5.60
Гент — Брейдаблик,26.10.2023 в 23:45,1.16,8.50,16.00
Фенербахче — Лудогорец Разград,26.10.2023 в 23:45,1.37,5.20,8.50
КФ Балкани — ФК Астана,26.10.2023 в 23:45,2.25,3.55,3.25
Лугано — Брюгге,26.10.2023 в 23:45,3.20,3.80,2.15
КИ Клаксвик — Олимпия Любляна,26.10.2023 в 23:45,2.95,3.40,2.45
Динамо Загреб — Виктория Пльзень,27.10.2023 в 02:00,2.10,3.55,3.60
Генк — Ференцварош,27.10.2023 в 02:00,1.75,3.95,4.80
Айнтрахт Франкфурт — ХИК Хельсинки,27.10.2023 в 02:00,1.18,8.00,16.00
Фиорентина — Чукарички,27.10.2023 в 02:00,1.14,9.00,21.00
Зриньски Мостар — Легия Варшава,27.10.2023 в 02:00,3.25,3.50,2.25
Абердин — ПАОК,27.10.2023 в 02:00,3.65,3.50,2.10
Боде/Глимт — Бешикташ,27.10.2023 в 02:00,2.40,3.80,2.80
Спартак Трнава — Норшелланн,27.10.2023 в 02:00,4.30,3.90,1.83
Зенит — Крылья Советов,31.10.2023 в 22:30,1.58,4.30,5.90
Балтика — Ахмат,31.10.2023 в 23:30,2.50,3.40,2.95
Сочи — Факел,1.11.2023 в 21:30,2.35,3.35,3.20
Локомотив — Рубин,1.11.2023 в 21:30,1.65,4.10,5.30
Спартак — Краснодар,1.11.2023 в 23:45,2.75,3.95,2.40
ЦСКА — Оренбург,2.11.2023 в 21:30,1.65,4.10,5.00
Ростов — Урал,2.11.2023 в 23:45,2.25,3.55,3.10
Динамо — Пари НН,2.11.2023 в 23:45,1.60,3.95,5.70
Бока Хуниорс — Флуминенсе Рио-де-Жанейро,5.11.2023 в 03:00,3.95,3.30,2.00
Форталеза — ЛДУ Кито,29.10.2023 в 03:00,1.93,3.25,4.40
Валвейк — Волендам,21.10.2023 в 23:45,1.67,4.60,4.20
ПСВ — Фортуна Ситтард,21.10.2023 в 23:45,1.10,10.50,20.00
НЕК Неймеген — Алмере Сити,22.10.2023 в 01:00,1.80,3.95,4.15
Фейеноорд — Витесс,22.10.2023 в 02:00,1.15,8.00,17.00
АЗ Алкмар — Херенвен,22.10.2023 в 02:00,1.30,5.60,9.50
Утрехт — Аякс,22.10.2023 в 17:15,3.85,4.05,1.83
Хераклес Алмело — Твенте,22.10.2023 в 19:30,5.30,4.20,1.60
Эксельсиор — ПЕК Зволле,22.10.2023 в 19:30,2.40,3.65,2.75
Гоу Эхед Иглз — Спарта Роттердам,22.10.2023 в 21:45,2.15,3.70,3.15
Арока — Морейренше,28.10.2023 в 02:15,2.45,3.35,2.85
Портимоненсе — Эшторил,28.10.2023 в 21:30,2.55,3.45,2.70
Бенфика — Каса Пия,29.10.2023 в 00:00,1.23,6.40,12.50
Витория Гимарайнш — Шавиш,29.10.2023 в 00:00,1.62,4.05,5.30
Жил Висенте — Брага,29.10.2023 в 02:30,3.90,4.05,1.82
Риу Аве — Фаренсе,29.10.2023 в 22:30,2.30,3.35,3.10
Эстрела Амадора — Фамаликан,30.10.2023 в 01:00,2.45,3.20,2.95
Визела — Порту,30.10.2023 в 03:30,6.50,4.50,1.48
Боавишта — Спортинг Лиссабон,31.10.2023 в 03:15,6.60,4.60,1.45
Унион Сент-Жиллуаз — Эйпен,21.10.2023 в 01:45,1.25,6.00,10.50
Кортрейк — Брюгге,21.10.2023 в 21:00,6.70,5.10,1.40
Моленбек — Вестерло,21.10.2023 в 23:15,2.30,3.80,2.85
Шарлеруа — Антверпен,22.10.2023 в 01:45,3.35,3.50,2.13
Генк — Мехелен,22.10.2023 в 18:30,1.53,4.50,5.60
Серкль Брюгге — Гент,22.10.2023 в 21:00,2.70,3.70,2.45
Стандард — Андерлехт,22.10.2023 в 23:30,3.10,3.50,2.25
Левен — Сент-Трейден,23.10.2023 в 00:15,2.35,3.55,2.90
Кайсериспор — Ризеспор,21.10.2023 в 17:30,2.30,3.35,3.15
Газиантеп ББ — Антальяспор,21.10.2023 в 20:00,2.80,3.25,2.60
Коньяспор — Пендикспор,21.10.2023 в 20:00,1.73,3.80,4.70
Галатасарай — Бешикташ,21.10.2023 в 23:00,1.60,4.20,5.20
Сивасспор — Касымпаша,22.10.2023 в 17:30,2.15,3.55,3.30
Истанбулспор — Анкарагюджю,22.10.2023 в 20:00,3.25,3.55,2.17
Самсунспор — Истанбул Башакшехир,22.10.2023 в 23:00,2.35,3.50,2.90
Фенербахче — Хатайспор,22.10.2023 в 23:00,1.22,6.70,12.00
Фатих Карагюмрюк — Адана Демирспор,24.10.2023 в 00:00,3.40,3.85,2.00
Трабзонспор — Аланьяспор,24.10.2023 в 00:00,1.63,4.20,5.00
Килмарнок — Ливингстон,21.10.2023 в 21:00,1.93,3.45,4.10
Росс Каунти — Сент-Миррен,21.10.2023 в 21:00,2.65,3.20,2.75
Сент-Джонстон — Мотеруэлл,21.10.2023 в 21:00,2.90,3.20,2.55
Рейнджерс — Хиберниан,21.10.2023 в 21:00,1.38,5.00,7.80
Абердин — Данди,22.10.2023 в 00:00,1.68,3.85,5.10
Хартс — Селтик,22.10.2023 в 20:15,6.30,4.70,1.47
Ламия — ПАС Янина,21.10.2023 в 00:30,2.20,3.20,3.50
Панаитоликос — Волос,21.10.2023 в 21:30,2.03,3.40,3.75
Пансерраикос — Арис Салоники,22.10.2023 в 00:00,3.60,3.40,2.08
Кифисиас — ОФИ,22.10.2023 в 21:00,3.00,3.35,2.40
Астерас Триполис — АЕК Афины,22.10.2023 в 21:00,6.20,4.05,1.55
ПАОК — Атромитос Афины,22.10.2023 в 22:30,1.28,5.40,11.50
Олимпиакос Пирей — Панатинаикос,22.10.2023 в 23:30,1.83,3.45,4.60
Мэйчжоу Хакка — Чжэцзян ФК,19.10.2023 в 18:35,4.05,3.80,1.75
Чанчунь Ятай — Шаньдун Лунэн,20.10.2023 в 14:30,5.90,4.20,1.48
Далянь Про — Ухань Три Таунс,20.10.2023 в 14:30,,,
Далянь Про — Ухань Три Таунс,20.10.2023 в 14:30,2.85,3.65,2.20
Шанхай Порт — Бэйцзин Гоань,20.10.2023 в 18:35,1.40,4.70,6.50
Хэнань Суншань Лунмэн — Цанджоу Майти Лайонс,21.10.2023 в 14:30,1.57,4.10,5.00
Нантонг Жиун — Шанхай Шэньхуа,21.10.2023 в 18:35,4.10,3.55,1.80
Циндао Маньатээ — Тяньцзинь Цзиньмэнь Тайгер,22.10.2023 в 14:30,2.25,3.40,2.90
Ченду Беттер Сити — Шэньчжэнь 1994,23.10.2023 в 18:35,1.06,10.50,21.00
Рубин Казань (мол) — Локомотив Москва (мол),19.10.2023 в 17:00,7.00,6.30,1.28
Аделаида Юнайтед — Сентрал Кост Маринерс,20.10.2023 в 15:45,2.35,3.80,2.75
Макартур ФК — Брисбен Роар,21.10.2023 в 11:30,2.50,3.70,2.65
Мельбурн Сити — Вестерн Юнайтед,21.10.2023 в 13:30,1.60,4.40,4.80
ФК Сидней — Мельбурн Виктори,21.10.2023 в 15:45,2.00,3.75,3.55
Вестерн Сидней Уондерерс — Веллингтон Феникс,22.10.2023 в 11:00,1.75,4.05,4.30
Перт Глори — Ньюкасл Джетс,22.10.2023 в 15:45,2.08,3.80,3.25
Ротерхем — Ипсвич Таун,21.10.2023 в 02:00,6.30,4.50,1.50
Престон Норт Энд — Миллуолл,21.10.2023 в 18:30,2.40,3.20,3.10
Блэкберн Роверс — Кардифф Сити,21.10.2023 в 21:00,2.00,3.70,3.55
Бристоль Сити — Ковентри Сити,21.10.2023 в 21:00,2.40,3.45,2.90
Хаддерсфилд — КПР,21.10.2023 в 21:00,1.93,3.55,3.95
Халл Сити — Саутгемптон,21.10.2023 в 21:00,2.90,3.50,2.40
Мидлсбро — Бирмингем Сити,21.10.2023 в 21:00,1.75,3.80,4.60
Сток Сити — Сандерленд,21.10.2023 в 21:00,2.45,3.50,2.80
Норвич С — Лидс Юнайтед,21.10.2023 в 21:00,3.00,3.60,2.25
Суонси — Лестер,21.10.2023 в 21:00,4.50,3.90,1.75
Уотфорд — Шеффилд Уэнсдей,21.10.2023 в 21:00,1.70,3.70,5.30
Вест Бромвич — Плимут Аргайл,21.10.2023 в 21:00,1.70,3.95,4.80
Мэнсфилд Таун — Порт Вейл,1.11.2023 в 02:45,2.15,3.60,3.45
Эксетер Сити — Мидлсбро,1.11.2023 в 02:45,3.95,3.75,1.95
Вест Хэм — Арсенал,2.11.2023 в 02:30,3.10,3.40,2.40
Ипсвич Таун — Фулхэм,2.11.2023 в 02:45,2.90,3.50,2.45
Эвертон — Бернли,2.11.2023 в 02:45,2.10,3.35,3.80
Челси — Блэкберн Роверс,2.11.2023 в 02:45,1.27,6.20,12.00
Борнмут — Ливерпуль,2.11.2023 в 02:45,6.10,4.50,1.55
Манчестер Юнайтед — Ньюкасл,2.11.2023 в 03:15,2.60,3.30,2.90
Эспаньол — Леганес,21.10.2023 в 02:00,1.62,3.85,5.70
Аморебиета — Овьедо,21.10.2023 в 21:15,3.20,2.95,2.50
Вильярреал 2 — Мирандес,21.10.2023 в 21:15,2.07,3.55,3.45
Тенерифе — Леванте,21.10.2023 в 23:30,2.05,3.15,4.00
Сарагоса — Эйбар,22.10.2023 в 02:00,2.60,3.00,3.00
Расинг Ферроль — Эльденсе,22.10.2023 в 19:00,1.75,3.40,5.30
Уэска — Эльче,22.10.2023 в 21:15,2.95,3.05,2.60
Альбасете — Спортинг Хихон,22.10.2023 в 23:30,2.07,3.25,3.85
Расинг Сантандер — Бургос КФ,22.10.2023 в 23:30,2.05,3.25,3.90
Вальядолид — ФК Андорра,23.10.2023 в 02:00,1.75,3.60,5.00
Алькоркон — ФК Картахена,24.10.2023 в 02:00,2.10,3.25,3.70
Кан — Осер,21.10.2023 в 20:00,3.10,3.60,2.20
Дюнкерк — ФК Париж,22.10.2023 в 00:00,2.50,3.25,2.90
Труа — Конкарно,22.10.2023 в 00:00,2.10,3.60,3.40
Генгам — Кевийи,22.10.2023 в 00:00,1.90,3.50,4.15
Родез — Бастия,22.10.2023 в 00:00,1.90,3.55,4.15
Аяччо — По,22.10.2023 в 00:00,1.77,3.50,5.00
Анже — Бордо,22.10.2023 в 00:00,2.50,3.30,2.85
Анси — Амьен,22.10.2023 в 00:00,2.70,3.15,2.75
Гренобль — Валансьен,22.10.2023 в 00:00,2.10,3.30,3.70
Лаваль — Сент-Этьен,24.10.2023 в 01:45,2.60,3.20,2.85
Ганновер 96 — Магдебург,20.10.2023 в 23:30,2.13,3.85,3.10
Эльверсберг — Айнтрахт Брауншвейг,20.10.2023 в 23:30,1.77,4.10,4.10
Гамбург — Гройтер Фюрт,21.10.2023 в 18:00,1.65,4.30,4.50
Оснабрюк — Веен Висбаден,21.10.2023 в 18:00,2.20,3.70,3.00
Падерборн 07 — Санкт-Паули,21.10.2023 в 18:00,3.20,3.80,2.10
Фортуна — Кайзерслаутерн,22.10.2023 в 01:30,1.87,3.85,3.90
Нюрнберг — Герта Берлин,22.10.2023 в 18:30,2.85,3.60,2.35
Карлсруэ — Шальке 04,22.10.2023 в 18:30,2.20,3.85,3.00
Ганза Росток — Хольштайн Киль,22.10.2023 в 18:30,2.65,3.50,2.55
Парма — Комо,21.10.2023 в 01:30,1.85,3.60,4.30
Лекко — Асколи,21.10.2023 в 19:00,2.30,3.40,3.05
Кремонезе — Зюйдтироль,21.10.2023 в 19:00,1.73,3.60,5.10
Бари — Модена,21.10.2023 в 19:00,2.07,3.20,3.90
Тернана — Брешиа,21.10.2023 в 19:00,2.45,3.20,3.05
Пиза — Читтаделла,21.10.2023 в 19:00,2.30,3.10,3.35
Катандзаро — Феральпизало,21.10.2023 в 21:15,1.60,4.00,5.50
Сампдория — Козенца,22.10.2023 в 21:15,1.87,3.55,4.20
Реджана — Венеция,22.10.2023 в 23:30,2.75,3.30,2.60
Палермо — Специя,24.10.2023 в 01:30,2.25,3.30,3.25
Пикин — ФК Гедиавей,20.10.2023 в 02:00,2.60,3.25,2.60
Зальцбург — ЛАСК,21.10.2023 в 22:00,1.55,4.40,5.60
Штурм — Хартберг,21.10.2023 в 22:00,1.50,4.60,5.80
Блау-Вайсс Линц — Аустрия Лустенау,21.10.2023 в 22:00,1.80,3.85,4.20
Райндорф Альтах — Вольфсберг,22.10.2023 в 19:30,2.55,3.35,2.75
ВСГ Сваровски — Аустрия Вена,22.10.2023 в 19:30,4.05,3.80,1.85
Рапид Вена — Аустрия Клагенфурт,22.10.2023 в 22:00,1.65,4.15,4.80
Туран Товуз — ФК Карабах,20.10.2023 в 21:30,8.00,4.60,1.35
Сабаил Баку — Нефтчи Баку,20.10.2023 в 23:30,2.85,3.00,2.50
Партизани Тирана — ФК Тирана,20.10.2023 в 00:00,1.95,3.65,3.35
Вест Армения — Арарат Ереван,19.10.2023 в 18:00,3.00,3.55,2.15
Пюник Ереван — Арарат-Армения,20.10.2023 в 18:00,1.93,3.55,3.55
ФК Ван — Алашкерт,20.10.2023 в 18:00,8.00,4.60,1.35
Торпедо-БелАЗ — Неман Гродно,20.10.2023 в 23:00,3.35,3.15,2.30
Ислочь Минск — Нафтан Новополоцк,21.10.2023 в 19:00,1.55,4.05,6.40
Славия Мозырь — БАТЭ Борисов,22.10.2023 в 00:30,2.70,3.50,2.50
Левски Крумовград — Этыр Велико-Тырново,20.10.2023 в 20:45,2.15,3.30,3.55
Локомотив Пловдив — Берое Стара-Загора,20.10.2023 в 23:15,1.58,4.00,5.90
Ботев Враца — Ботев Пловдив,21.10.2023 в 18:00,3.35,3.45,2.15
Локомотив София — ЦСКА 1948 София,21.10.2023 в 20:30,5.50,3.70,1.65
Пирин Благоевград — ЦСКА София,21.10.2023 в 23:00,12.50,5.20,1.28
Хебр Пазарджик — Славия София,22.10.2023 в 18:00,2.30,3.05,3.45
Левски София — Черно Море,22.10.2023 в 20:30,1.75,3.50,5.20
Арда Кырджали — Лудогорец Разград,22.10.2023 в 23:00,4.90,4.00,1.68
Кишварда — Мезекевешди Жори,21.10.2023 в 17:30,1.82,3.45,4.10
Залаэгерсег — Пакш,21.10.2023 в 19:45,2.50,3.50,2.50
